Zeit	Gerätelast	Beleuchtungslast	Personenlast	Kühllast	Heizlast	Solare Gewinne	Lüftungswärmelast	Konvektion durch Wände	Konvektion durch Fenster
2025-05-31 18:00:00	102.22	0.00	0.00	0.00	0.00	511.88	-94.49	-317.27	-200.94
2025-05-31 19:00:00	102.22	0.00	0.00	0.00	-0.00	236.68	-105.32	-35.12	-221.16
2025-05-31 20:00:00	102.22	0.00	0.00	0.00	0.00	59.18	-107.99	146.69	-224.69
2025-05-31 21:00:00	102.22	0.00	0.00	0.00	0.00	3.21	-114.96	224.79	-236.76
2025-05-31 22:00:00	102.22	0.00	0.00	0.00	0.00	0.00	-123.90	256.36	-253.05
2025-05-31 23:00:00	102.22	0.00	0.00	0.00	0.00	0.00	-126.87	266.29	-257.79
2025-06-01 00:00:00	102.22	0.00	0.00	0.00	0.00	0.00	-125.62	262.89	-254.42
2025-06-01 01:00:00	102.22	0.00	0.00	0.00	-0.00	0.00	-125.03	260.93	-252.46
2025-06-01 02:00:00	102.22	0.00	0.00	0.00	0.00	-0.00	-126.65	265.15	-254.89
2025-06-01 03:00:00	102.22	0.00	0.00	0.00	0.00	0.00	-129.28	272.50	-259.32
2025-06-01 04:00:00	102.22	0.00	0.00	0.00	0.00	0.76	-131.06	277.29	-262.16
2025-06-01 05:00:00	102.22	0.00	0.00	0.00	-0.00	159.55	-132.36	139.88	-265.01
2025-06-01 06:00:00	102.22	0.00	0.00	0.00	0.00	349.65	-130.57	-44.71	-262.93
2025-06-01 07:00:00	102.22	0.00	0.00	0.00	-0.00	547.32	-122.50	-254.10	-249.20
2025-06-01 08:00:00	102.22	0.00	0.00	0.00	0.00	718.93	-112.84	-449.32	-232.64
2025-06-01 09:00:00	102.22	0.00	0.00	0.00	-0.00	731.74	-104.13	-493.22	-216.90
2025-06-01 10:00:00	102.22	0.00	0.00	0.00	0.00	739.89	-97.43	-522.51	-204.44
2025-06-01 11:00:00	102.22	0.00	0.00	0.00	0.00	753.41	-93.39	-545.71	-197.15
2025-06-01 12:00:00	102.22	0.00	0.00	0.00	0.00	837.12	-90.60	-633.68	-192.12
2025-06-01 13:00:00	102.22	0.00	0.00	0.00	0.00	829.02	-86.06	-641.91	-183.85
2025-06-01 14:00:00	102.22	0.00	0.00	0.00	0.00	864.62	-85.39	-676.52	-183.25
2025-06-01 15:00:00	102.22	0.00	0.00	0.00	0.00	944.85	-80.72	-764.85	-174.20
2025-06-01 16:00:00	102.22	0.00	0.00	0.00	0.00	941.62	-78.63	-774.02	-170.48
2025-06-01 17:00:00	102.22	0.00	0.00	0.00	0.00	956.57	-82.48	-777.20	-178.67
2025-06-01 18:00:00	102.22	0.00	0.00	0.00	0.00	866.80	-83.07	-698.48	-180.19
2025-06-01 19:00:00	102.22	0.00	0.00	0.00	0.00	512.93	-88.57	-358.26	-190.17
2025-06-01 20:00:00	102.22	0.00	0.00	0.00	0.00	113.72	-96.91	47.94	-204.52
2025-06-01 21:00:00	102.22	0.00	0.00	0.00	0.00	4.75	-107.68	196.38	-223.65
2025-06-01 22:00:00	102.22	0.00	0.00	0.00	-0.00	0.00	-119.49	240.27	-245.33
2025-06-01 23:00:00	102.22	0.00	0.00	0.00	0.00	0.00	-125.38	259.54	-255.71
2025-06-02 00:00:00	102.22	0.00	0.00	0.00	0.00	0.00	-127.57	266.47	-258.92
2025-06-02 01:00:00	102.22	0.00	0.00	0.00	0.00	0.00	-129.51	272.23	-261.79
2025-06-02 02:00:00	102.22	0.00	0.00	0.00	0.00	0.00	-132.51	280.64	-266.88
2025-06-02 03:00:00	102.22	0.00	0.00	0.00	-0.00	0.00	-133.92	285.03	-268.83
2025-06-02 04:00:00	102.22	0.00	0.00	0.00	0.00	1.63	-132.71	280.82	-265.71
2025-06-02 05:00:00	102.22	0.00	0.00	0.00	0.00	156.27	-132.61	142.20	-265.75
2025-06-02 06:00:00	102.22	0.00	0.00	0.00	0.00	341.81	-131.39	-36.87	-264.72
2025-06-02 07:00:00	102.22	0.00	0.00	0.00	0.00	499.86	-122.45	-212.20	-249.00
2025-06-02 08:00:00	102.22	0.00	0.00	0.00	0.00	649.39	-102.70	-410.73	-212.05
2025-06-02 09:00:00	102.22	0.00	0.00	0.00	0.00	803.21	-83.83	-613.16	-176.40
2025-06-02 10:00:00	102.22	0.00	0.00	0.00	0.00	896.33	-73.27	-738.30	-156.37
2025-06-02 11:00:00	102.22	0.00	0.00	0.00	0.00	931.15	-68.64	-789.02	-147.83
2025-06-02 12:00:00	102.22	0.00	0.00	0.00	0.00	951.66	-62.09	-827.89	-135.32
2025-06-02 13:00:00	102.22	0.00	0.00	0.00	0.00	1000.71	-55.51	-897.05	-122.92
2025-06-02 14:00:00	102.22	0.00	0.00	0.00	-0.00	931.69	-53.34	-838.18	-119.01
2025-06-02 15:00:00	102.22	0.00	0.00	0.00	0.00	1170.87	-52.97	-1057.26	-119.14
2025-06-02 16:00:00	102.22	0.00	0.00	0.00	0.00	1194.63	-56.49	-1083.92	-127.05
2025-06-02 17:00:00	102.22	0.00	0.00	0.00	-0.00	1042.51	-62.24	-929.24	-139.19
2025-06-02 18:00:00	102.22	0.00	0.00	0.00	0.00	852.63	-68.64	-734.49	-151.96
2025-06-02 19:00:00	102.22	0.00	0.00	0.00	-0.00	498.33	-77.20	-380.42	-167.75
2025-06-02 20:00:00	102.22	0.00	0.00	0.00	0.00	106.01	-87.11	24.53	-185.11
2025-06-02 21:00:00	102.22	0.00	0.00	0.00	-0.00	4.21	-99.88	172.55	-208.14
2025-06-02 22:00:00	102.22	0.00	0.00	0.00	-0.00	0.00	-107.95	205.89	-222.50
2025-06-02 23:00:00	102.22	0.00	0.00	0.00	0.00	0.00	-112.62	220.92	-230.46
2025-06-03 00:00:00	102.22	0.00	0.00	0.00	0.00	-0.00	-117.05	234.59	-238.13
2025-06-03 01:00:00	102.22	0.00	0.00	0.00	0.00	0.00	-122.00	248.90	-246.92
2025-06-03 02:00:00	102.22	0.00	0.00	0.00	-0.00	0.00	-127.46	264.78	-256.76
2025-06-03 03:00:00	102.22	0.00	0.00	0.00	0.00	0.00	-132.59	279.45	-265.97
2025-06-03 04:00:00	102.22	0.00	0.00	0.00	0.00	2.74	-135.05	285.54	-270.10
2025-06-03 05:00:00	102.22	0.00	0.00	0.00	0.00	172.47	-134.00	130.44	-268.31
2025-06-03 06:00:00	102.22	0.00	0.00	0.00	0.00	352.72	-126.88	-60.90	-255.76
2025-06-03 07:00:00	102.22	0.00	0.00	0.00	-0.00	502.54	-115.23	-236.95	-234.70
2025-06-03 08:00:00	102.22	0.00	0.00	0.00	0.00	652.42	-100.21	-422.49	-207.06
2025-06-03 09:00:00	102.22	0.00	0.00	0.00	-0.00	800.23	-85.30	-607.30	-179.14
2025-06-03 10:00:00	102.22	0.00	0.00	0.00	0.00	889.00	-75.43	-725.82	-160.51
2025-06-03 11:00:00	102.22	0.00	0.00	0.00	0.00	927.99	-68.90	-787.04	-148.39
2025-06-03 12:00:00	102.22	0.00	0.00	0.00	0.00	862.44	-63.35	-742.17	-138.04
2025-06-03 13:00:00	102.22	0.00	0.00	0.00	0.00	1007.55	-63.15	-876.80	-138.57
2025-06-03 14:00:00	102.22	0.00	0.00	0.00	0.00	944.13	-60.32	-833.95	-133.46
2025-06-03 15:00:00	102.22	0.00	0.00	0.00	-0.00	854.21	-60.24	-747.86	-133.62
2025-06-03 16:00:00	102.22	0.00	0.00	0.00	0.00	935.71	-60.28	-820.50	-134.53
2025-06-03 17:00:00	102.22	0.00	0.00	0.00	0.00	832.74	-58.77	-735.43	-132.42
2025-06-03 18:00:00	102.22	0.00	0.00	0.00	0.00	672.05	-63.46	-571.84	-141.51
2025-06-03 19:00:00	102.22	0.00	0.00	0.00	0.00	434.32	-71.66	-327.88	-156.56
2025-06-03 20:00:00	102.22	0.00	0.00	0.00	0.00	109.37	-83.61	16.20	-178.14
2025-06-03 21:00:00	102.22	0.00	0.00	0.00	0.00	5.98	-94.37	157.06	-197.33
2025-06-03 22:00:00	102.22	0.00	0.00	0.00	0.00	-0.00	-100.70	185.99	-208.29
2025-06-03 23:00:00	102.22	0.00	0.00	0.00	0.00	0.00	-102.96	194.24	-211.55
2025-06-04 00:00:00	102.22	0.00	0.00	0.00	-0.00	-0.00	-103.44	196.22	-211.44
2025-06-04 01:00:00	102.22	0.00	0.00	0.00	0.00	-0.00	-103.20	195.80	-210.14
2025-06-04 02:00:00	102.22	0.00	0.00	0.00	0.00	0.00	-104.41	198.98	-211.73
2025-06-04 03:00:00	102.22	0.00	0.00	0.00	-0.00	-0.00	-107.01	206.41	-216.04
2025-06-04 04:00:00	102.22	0.00	0.00	0.00	0.00	2.84	-108.72	209.80	-218.72
2025-06-04 05:00:00	102.22	0.00	0.00	0.00	0.00	117.79	-109.41	107.49	-220.13
2025-06-04 06:00:00	102.22	0.00	0.00	0.00	0.00	226.84	-107.92	1.48	-217.81
2025-06-04 07:00:00	102.22	0.00	0.00	0.00	-0.00	440.16	-102.95	-210.29	-209.69
2025-06-04 08:00:00	102.22	0.00	0.00	0.00	0.00	635.81	-89.07	-437.72	-184.75
2025-06-04 09:00:00	102.22	0.00	0.00	0.00	0.00	737.57	-76.73	-572.50	-162.42
2025-06-04 10:00:00	102.22	0.00	0.00	0.00	-0.00	934.15	-65.50	-791.12	-141.89
2025-06-04 11:00:00	102.22	0.00	0.00	0.00	0.00	951.94	-53.32	-852.83	-119.05
2025-06-04 12:00:00	102.22	0.00	0.00	0.00	-0.00	942.49	-46.57	-864.85	-106.53
2025-06-04 13:00:00	102.22	0.00	0.00	0.00	0.00	989.48	-42.28	-920.23	-98.80
2025-06-04 14:00:00	102.22	0.00	0.00	0.00	-0.00	1063.10	-40.47	-996.47	-95.90
2025-06-04 15:00:00	102.22	0.00	0.00	0.00	0.00	1097.23	-41.48	-1026.77	-98.72
2025-06-04 16:00:00	102.22	0.00	0.00	0.00	0.00	1182.65	-42.01	-1109.26	-100.68
2025-06-04 17:00:00	102.22	0.00	0.00	0.00	0.00	1011.13	-44.40	-951.49	-106.04
2025-06-04 18:00:00	102.22	0.00	0.00	0.00	0.00	790.86	-50.80	-724.62	-118.54
2025-06-04 19:00:00	102.22	0.00	0.00	0.00	-0.00	541.04	-58.76	-469.23	-133.31
2025-06-04 20:00:00	102.22	0.00	0.00	0.00	0.00	126.15	-71.20	-40.44	-155.66
2025-06-04 21:00:00	102.22	0.00	0.00	0.00	-0.00	6.08	-84.57	127.44	-179.73
2025-06-04 22:00:00	102.22	0.00	0.00	0.00	0.00	0.00	-93.73	165.44	-196.10
2025-06-04 23:00:00	102.22	0.00	0.00	0.00	0.00	0.00	-97.57	178.81	-202.35
2025-06-05 00:00:00	102.22	0.00	0.00	0.00	0.00	-0.00	-98.29	181.72	-202.67
2025-06-05 01:00:00	102.22	0.00	0.00	0.00	0.00	0.00	-100.03	186.71	-205.13
2025-06-05 02:00:00	102.22	0.00	0.00	0.00	-0.00	-0.00	-104.03	198.06	-212.09
2025-06-05 03:00:00	102.22	0.00	0.00	0.00	0.00	0.00	-106.54	205.54	-216.20
2025-06-05 04:00:00	102.22	0.00	0.00	0.00	-0.00	2.36	-107.28	206.21	-216.85
2025-06-05 05:00:00	102.22	0.00	0.00	0.00	0.00	106.90	-107.83	115.15	-217.83
2025-06-05 06:00:00	102.22	0.00	0.00	0.00	-0.00	327.83	-105.46	-96.94	-214.45
2025-06-05 07:00:00	102.22	0.00	0.00	0.00	0.00	510.09	-96.02	-297.46	-197.90
2025-06-05 08:00:00	102.22	0.00	0.00	0.00	-0.00	679.28	-79.26	-506.14	-167.07
2025-06-05 09:00:00	102.22	0.00	0.00	0.00	0.00	841.80	-63.41	-708.30	-137.70
2025-06-05 10:00:00	102.22	0.00	0.00	0.00	0.00	941.50	-55.00	-834.77	-122.60
2025-06-05 11:00:00	102.22	0.00	0.00	0.00	0.00	911.55	-51.51	-819.72	-116.92
2025-06-05 12:00:00	102.22	0.00	0.00	0.00	0.00	1017.90	-45.83	-934.56	-106.35
2025-06-05 13:00:00	102.22	0.00	0.00	0.00	0.00	996.20	-41.97	-931.13	-99.38
2025-06-05 14:00:00	102.22	0.00	0.00	0.00	-0.00	1049.71	-45.19	-970.86	-106.98
2025-06-05 15:00:00	102.22	0.00	0.00	0.00	0.00	982.89	-46.79	-912.33	-111.12
2025-06-05 16:00:00	102.22	0.00	0.00	0.00	0.00	637.42	-51.16	-580.30	-119.69
2025-06-05 17:00:00	102.22	0.00	0.00	0.00	0.00	499.44	-57.80	-419.21	-132.51
2025-06-05 18:00:00	102.22	0.00	0.00	0.00	-0.00	384.14	-60.89	-299.97	-137.97
2025-06-05 19:00:00	102.22	0.00	0.00	0.00	0.00	207.37	-63.57	-125.09	-141.88
2025-06-05 20:00:00	102.22	0.00	0.00	0.00	0.00	73.01	-67.54	16.87	-147.89
2025-06-05 21:00:00	102.22	0.00	0.00	0.00	0.00	6.05	-71.79	97.19	-154.50
2025-06-05 22:00:00	102.22	0.00	0.00	0.00	-0.00	-0.00	-76.32	119.01	-161.99
2025-06-05 23:00:00	102.22	0.00	0.00	0.00	0.00	0.00	-80.78	132.57	-169.64
2025-06-06 00:00:00	102.22	0.00	0.00	0.00	0.00	-0.00	-83.03	139.48	-173.08
2025-06-06 01:00:00	102.22	0.00	0.00	0.00	0.00	-0.00	-85.82	147.15	-177.67
2025-06-06 02:00:00	102.22	0.00	0.00	0.00	0.00	0.00	-88.62	155.22	-182.33
2025-06-06 03:00:00	102.22	0.00	0.00	0.00	0.00	0.00	-91.80	163.89	-187.79
2025-06-06 04:00:00	102.22	0.00	0.00	0.00	-0.00	9.73	-94.26	165.32	-191.91
2025-06-06 05:00:00	102.22	0.00	0.00	0.00	0.00	262.51	-95.30	-63.44	-194.90
2025-06-06 06:00:00	102.22	0.00	0.00	0.00	0.00	371.44	-95.17	-172.94	-196.08
2025-06-06 07:00:00	102.22	0.00	0.00	0.00	0.00	424.37	-92.71	-232.70	-192.41
2025-06-06 08:00:00	102.22	0.00	0.00	0.00	0.00	461.72	-88.12	-281.99	-184.34
2025-06-06 09:00:00	102.22	0.00	0.00	0.00	0.00	556.47	-84.37	-376.68	-178.03
2025-06-06 10:00:00	102.22	0.00	0.00	0.00	0.00	865.04	-79.53	-678.91	-170.28
2025-06-06 11:00:00	102.22	0.00	0.00	0.00	-0.00	929.98	-72.37	-774.47	-157.30
2025-06-06 12:00:00	102.22	0.00	0.00	0.00	0.00	872.25	-73.00	-721.89	-159.47
2025-06-06 13:00:00	102.22	0.00	0.00	0.00	-0.00	915.73	-75.90	-757.06	-166.70
2025-06-06 14:00:00	102.22	0.00	0.00	0.00	0.00	617.33	-81.04	-471.01	-177.02
2025-06-06 15:00:00	102.22	0.00	0.00	0.00	0.00	461.27	-91.63	-285.64	-197.52
2025-06-06 16:00:00	102.22	0.00	0.00	0.00	0.00	285.85	-107.17	-76.36	-227.04
2025-06-06 17:00:00	102.22	0.00	0.00	0.00	0.00	109.17	-118.90	129.58	-248.22
2025-06-06 18:00:00	102.22	0.00	0.00	0.00	0.00	67.50	-118.66	175.13	-246.09
2025-06-06 19:00:00	102.22	0.00	0.00	0.00	0.00	30.36	-116.01	203.62	-239.48
2025-06-06 20:00:00	102.22	0.00	0.00	0.00	0.00	11.82	-115.32	220.37	-236.90
2025-06-06 21:00:00	102.22	0.00	0.00	0.00	0.00	1.11	-114.61	229.30	-234.41
2025-06-06 22:00:00	102.22	0.00	0.00	0.00	0.00	0.00	-114.21	229.39	-232.67
2025-06-06 23:00:00	102.22	0.00	0.00	0.00	0.00	-0.00	-113.69	227.95	-230.81
2025-06-07 00:00:00	102.22	0.00	0.00	0.00	0.00	0.00	-112.65	224.63	-227.94
2025-06-07 01:00:00	102.22	0.00	0.00	0.00	0.00	0.00	-111.26	220.43	-224.52
2025-06-07 02:00:00	102.22	0.00	0.00	0.00	0.00	0.00	-109.12	213.91	-219.61
2025-06-07 03:00:00	102.22	0.00	0.00	0.00	0.00	-0.00	-107.67	209.35	-216.18
2025-06-07 04:00:00	102.22	0.00	0.00	0.00	0.00	0.46	-107.29	207.53	-214.87
2025-06-07 05:00:00	102.22	0.00	0.00	0.00	0.00	13.09	-106.83	194.58	-213.48
2025-06-07 06:00:00	102.22	0.00	0.00	0.00	0.00	26.58	-105.83	178.49	-211.14
2025-06-07 07:00:00	102.22	0.00	0.00	0.00	0.00	30.18	-106.03	174.99	-211.18
2025-06-07 08:00:00	102.22	0.00	0.00	0.00	-0.00	51.16	-106.93	158.70	-212.68
2025-06-07 09:00:00	102.22	0.00	0.00	0.00	0.00	104.36	-107.05	109.38	-213.00
2025-06-07 10:00:00	102.22	0.00	0.00	0.00	0.00	137.27	-105.83	73.77	-210.79
2025-06-07 11:00:00	102.22	0.00	0.00	0.00	-0.00	162.74	-104.52	45.16	-208.45
2025-06-07 12:00:00	102.22	0.00	0.00	0.00	0.00	178.73	-103.50	26.85	-206.68
2025-06-07 13:00:00	102.22	0.00	0.00	0.00	-0.00	215.30	-102.68	-9.45	-205.43
2025-06-07 14:00:00	102.22	0.00	0.00	0.00	0.00	241.19	-103.11	-34.98	-206.75
2025-06-07 15:00:00	102.22	0.00	0.00	0.00	0.00	176.69	-105.55	29.65	-211.51
2025-06-07 16:00:00	102.22	0.00	0.00	0.00	0.00	125.68	-107.05	82.94	-214.06
2025-06-07 17:00:00	102.22	0.00	0.00	0.00	0.00	73.64	-106.62	131.37	-212.63
2025-06-07 18:00:00	102.22	0.00	0.00	0.00	0.00	49.55	-105.78	153.08	-210.41
2025-06-07 19:00:00	102.22	0.00	0.00	0.00	0.00	30.85	-104.64	167.66	-207.62
2025-06-07 20:00:00	102.22	0.00	0.00	0.00	0.00	7.57	-103.86	187.53	-205.51
2025-06-07 21:00:00	102.22	0.00	0.00	0.00	0.00	0.55	-102.66	191.55	-202.64
2025-06-07 22:00:00	102.22	0.00	0.00	0.00	0.00	0.00	-101.65	189.27	-200.20
2025-06-07 23:00:00	102.22	0.00	0.00	0.00	-0.00	0.00	-101.79	189.56	-200.08
2025-06-08 00:00:00	102.22	0.00	0.00	0.00	0.00	-0.00	-102.63	191.79	-201.38
2025-06-08 01:00:00	102.22	0.00	0.00	0.00	0.00	0.00	-103.00	192.80	-201.76
2025-06-08 02:00:00	102.22	0.00	0.00	0.00	-0.00	0.00	-103.16	193.06	-201.78
2025-06-08 03:00:00	102.22	0.00	0.00	0.00	0.00	0.00	-103.24	193.21	-201.63
2025-06-08 04:00:00	102.22	0.00	0.00	0.00	0.00	0.51	-103.01	192.04	-200.88
2025-06-08 05:00:00	102.22	0.00	0.00	0.00	-0.00	13.78	-102.54	178.65	-199.79
2025-06-08 06:00:00	102.22	0.00	0.00	0.00	0.00	36.91	-101.82	155.09	-198.34
2025-06-08 07:00:00	102.22	0.00	0.00	0.00	0.00	65.29	-100.95	125.72	-196.72
2025-06-08 08:00:00	102.22	0.00	0.00	0.00	0.00	123.53	-100.72	74.37	-196.58
2025-06-08 09:00:00	102.22	0.00	0.00	0.00	0.00	370.22	-97.86	-161.68	-192.72
2025-06-08 10:00:00	102.22	0.00	0.00	0.00	0.00	462.81	-90.60	-279.92	-180.51
2025-06-08 11:00:00	102.22	0.00	0.00	0.00	0.00	349.34	-88.56	-184.88	-177.25
2025-06-08 12:00:00	102.22	0.00	0.00	0.00	0.00	366.58	-88.09	-198.25	-177.02
2025-06-08 13:00:00	102.22	0.00	0.00	0.00	0.00	306.94	-85.46	-153.45	-172.27
2025-06-08 14:00:00	102.22	0.00	0.00	0.00	-0.00	228.81	-86.55	-74.38	-174.27
2025-06-08 15:00:00	102.22	0.00	0.00	0.00	0.00	299.35	-84.26	-141.28	-170.17
2025-06-08 16:00:00	102.22	0.00	0.00	0.00	-0.00	317.17	-79.47	-176.57	-161.43
2025-06-08 17:00:00	102.22	0.00	0.00	0.00	0.00	176.64	-79.86	-48.70	-161.91
2025-06-08 18:00:00	102.22	0.00	0.00	0.00	0.00	48.50	-83.88	86.38	-168.78
2025-06-08 19:00:00	102.22	0.00	0.00	0.00	-0.00	26.70	-87.60	122.33	-175.20
2025-06-08 20:00:00	102.22	0.00	0.00	0.00	-0.00	14.79	-88.95	138.33	-177.19
2025-06-08 21:00:00	102.22	0.00	0.00	0.00	-0.00	1.49	-89.71	153.51	-178.08
2025-06-08 22:00:00	102.22	0.00	0.00	0.00	0.00	0.00	-91.32	160.01	-180.73
2025-06-08 23:00:00	102.22	0.00	0.00	0.00	0.00	-0.00	-96.41	174.22	-190.29
2025-06-09 00:00:00	102.22	0.00	0.00	0.00	0.00	0.00	-106.85	203.80	-210.36
2025-06-09 01:00:00	102.22	0.00	0.00	0.00	0.00	0.00	-119.34	239.48	-234.47
2025-06-09 02:00:00	102.22	0.00	0.00	0.00	0.00	0.00	-131.70	275.02	-258.31
2025-06-09 03:00:00	102.22	0.00	0.00	0.00	-0.00	-0.00	-140.65	301.02	-275.44
2025-06-09 04:00:00	102.22	0.00	0.00	0.00	0.00	3.70	-142.57	304.64	-278.79
2025-06-09 05:00:00	102.22	0.00	0.00	0.00	0.00	87.26	-138.20	217.59	-270.30
2025-06-09 06:00:00	102.22	0.00	0.00	0.00	0.00	249.42	-132.57	50.37	-260.35
2025-06-09 07:00:00	102.22	0.00	0.00	0.00	0.00	392.11	-125.99	-103.26	-249.12
2025-06-09 08:00:00	102.22	0.00	0.00	0.00	-0.00	584.51	-114.59	-315.79	-229.02
2025-06-09 09:00:00	102.22	0.00	0.00	0.00	-0.00	784.53	-102.02	-542.37	-206.60
2025-06-09 10:00:00	102.22	0.00	0.00	0.00	0.00	919.99	-88.28	-716.12	-180.74
2025-06-09 11:00:00	102.22	0.00	0.00	0.00	0.00	951.45	-76.52	-787.99	-158.38
2025-06-09 12:00:00	102.22	0.00	0.00	0.00	0.00	900.94	-73.08	-755.06	-152.40
2025-06-09 13:00:00	102.22	0.00	0.00	0.00	0.00	826.53	-70.26	-696.22	-147.82
2025-06-09 14:00:00	102.22	0.00	0.00	0.00	0.00	652.56	-72.59	-524.74	-153.13
2025-06-09 15:00:00	102.22	0.00	0.00	0.00	0.00	776.78	-79.36	-606.70	-167.20
2025-06-09 16:00:00	102.22	0.00	0.00	0.00	-0.00	977.63	-79.29	-804.55	-168.56
2025-06-09 17:00:00	102.22	0.00	0.00	0.00	0.00	562.48	-75.97	-442.48	-162.32
2025-06-09 18:00:00	102.22	0.00	0.00	0.00	-0.00	283.39	-77.72	-160.17	-164.54
2025-06-09 19:00:00	102.22	0.00	0.00	0.00	0.00	344.35	-80.63	-202.05	-169.45
2025-06-09 20:00:00	102.22	0.00	0.00	0.00	0.00	96.96	-86.97	42.09	-180.59
2025-06-09 21:00:00	102.22	0.00	0.00	0.00	0.00	5.98	-99.14	172.30	-202.96
2025-06-09 22:00:00	102.22	0.00	0.00	0.00	-0.00	-0.00	-108.41	208.53	-219.99
2025-06-09 23:00:00	102.22	0.00	0.00	0.00	0.00	0.00	-114.37	227.01	-230.72
2025-06-10 00:00:00	102.22	0.00	0.00	0.00	0.00	-0.00	-120.18	243.80	-241.31
2025-06-10 01:00:00	102.22	0.00	0.00	0.00	0.00	0.00	-125.41	259.20	-250.81
2025-06-10 02:00:00	102.22	0.00	0.00	0.00	-0.00	-0.00	-128.26	267.48	-255.71
2025-06-10 03:00:00	102.22	0.00	0.00	0.00	0.00	0.00	-130.91	274.91	-260.25
2025-06-10 04:00:00	102.22	0.00	0.00	0.00	0.00	3.70	-130.65	271.95	-259.14
2025-06-10 05:00:00	102.22	0.00	0.00	0.00	0.00	64.41	-128.39	209.12	-254.55
2025-06-10 06:00:00	102.22	0.00	0.00	0.00	-0.00	81.12	-123.53	178.36	-244.89
2025-06-10 07:00:00	102.22	0.00	0.00	0.00	0.00	129.51	-118.80	121.29	-235.70
2025-06-10 08:00:00	102.22	0.00	0.00	0.00	-0.00	281.24	-114.78	-30.09	-228.76
2025-06-10 09:00:00	102.22	0.00	0.00	0.00	0.00	448.75	-108.45	-204.47	-217.99
2025-06-10 10:00:00	102.22	0.00	0.00	0.00	0.00	678.17	-99.56	-447.90	-203.00
2025-06-10 11:00:00	102.22	0.00	0.00	0.00	0.00	708.61	-91.33	-511.46	-188.74
2025-06-10 12:00:00	102.22	0.00	0.00	0.00	0.00	603.12	-90.55	-419.36	-188.36
2025-06-10 13:00:00	102.22	0.00	0.00	0.00	0.00	549.00	-92.19	-359.25	-192.31
2025-06-10 14:00:00	102.22	0.00	0.00	0.00	0.00	640.27	-92.35	-437.28	-193.64
2025-06-10 15:00:00	102.22	0.00	0.00	0.00	0.00	773.58	-85.91	-590.15	-182.05
2025-06-10 16:00:00	102.22	0.00	0.00	0.00	-0.00	264.51	-94.34	-106.66	-197.47
2025-06-10 17:00:00	102.22	0.00	0.00	0.00	0.00	192.93	-109.91	28.72	-226.71
2025-06-10 18:00:00	102.22	0.00	0.00	0.00	-0.00	196.02	-105.05	14.59	-216.52
2025-06-10 19:00:00	102.22	0.00	0.00	0.00	0.00	133.02	-100.56	58.19	-206.85
2025-06-10 20:00:00	102.22	0.00	0.00	0.00	0.00	41.02	-103.36	153.40	-211.20
2025-06-10 21:00:00	102.22	0.00	0.00	0.00	0.00	3.16	-108.63	207.20	-220.38
2025-06-10 22:00:00	102.22	0.00	0.00	0.00	0.00	0.00	-113.29	225.29	-228.56
2025-06-10 23:00:00	102.22	0.00	0.00	0.00	0.00	0.00	-118.10	239.20	-237.22
2025-06-11 00:00:00	102.22	0.00	0.00	0.00	0.00	0.00	-122.86	253.03	-245.85
2025-06-11 01:00:00	102.22	0.00	0.00	0.00	0.00	-0.00	-125.37	260.25	-250.10
2025-06-11 02:00:00	102.22	0.00	0.00	0.00	4.61	0.00	-130.55	270.44	-259.66
2025-06-11 03:00:00	102.22	0.00	0.00	0.00	41.81	-0.00	-136.05	250.68	-269.90
2025-06-11 04:00:00	102.22	0.00	0.00	0.00	63.23	6.41	-137.67	229.49	-272.61
2025-06-11 05:00:00	102.22	0.00	0.00	0.00	60.70	120.27	-137.22	126.06	-271.96
2025-06-11 06:00:00	102.22	0.00	0.00	0.00	41.31	239.68	-133.36	21.13	-265.22
2025-06-11 07:00:00	102.22	0.00	0.00	0.00	13.75	371.36	-126.90	-95.88	-253.86
2025-06-11 08:00:00	102.22	0.00	0.00	0.00	0.05	445.05	-121.22	-170.70	-244.09
2025-06-11 09:00:00	102.22	0.00	0.00	0.00	0.00	520.05	-116.59	-254.31	-236.45
2025-06-11 10:00:00	102.22	0.00	0.00	0.00	0.00	623.72	-112.62	-364.19	-230.32
2025-06-11 11:00:00	102.22	0.00	0.00	0.00	0.00	715.72	-113.28	-445.78	-233.07
2025-06-11 12:00:00	102.22	0.00	0.00	0.00	-0.00	991.80	-107.91	-724.72	-224.72
2025-06-11 13:00:00	102.22	0.00	0.00	0.00	0.00	745.64	-106.36	-513.45	-222.54
2025-06-11 14:00:00	102.22	0.00	0.00	0.00	0.00	834.10	-114.68	-561.11	-239.75
2025-06-11 15:00:00	102.22	0.00	0.00	0.00	0.00	753.46	-106.09	-520.64	-223.50
2025-06-11 16:00:00	102.22	0.00	0.00	0.00	0.00	364.62	-102.04	-172.58	-214.67
2025-06-11 17:00:00	102.22	0.00	0.00	0.00	-0.00	299.41	-107.26	-81.31	-224.01
2025-06-11 18:00:00	102.22	0.00	0.00	0.00	0.00	208.70	-107.80	6.68	-224.15
2025-06-11 19:00:00	102.22	0.00	0.00	0.00	-0.00	168.89	-110.93	55.56	-229.37
2025-06-11 20:00:00	102.22	0.00	0.00	0.00	0.00	79.40	-116.19	153.94	-238.54
2025-06-11 21:00:00	102.22	0.00	0.00	0.00	0.00	7.47	-122.93	243.67	-250.38
